TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
10,0.9486395893732141,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,12.0,0.45
10,1.0998613969205984,0.34600000000000003,0.9145873015873016,0.5020631350970195,SVD,custom,,0.45
15,0.9486395893732141,0.24,0.94,0.38237288135593217,KNN,custom,12.0,0.45
15,1.0809354265643691,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9486395893732141,0.18,0.94,0.30214285714285716,KNN,custom,12.0,0.45
20,1.101411916779702,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9486395893732141,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,12.0,0.45
25,1.0803636802156302,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9486395893732141,0.12,0.94,0.21283018867924525,KNN,custom,12.0,0.45
30,1.0865788031246146,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9486395893732141,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,12.0,0.45
35,1.0663250821646912,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9486395893732141,0.09,0.94,0.16427184466019415,KNN,custom,12.0,0.45
40,1.0911301014417316,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9486395893732141,0.08,0.94,0.14745098039215687,KNN,custom,12.0,0.45
45,1.0887024166512647,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9486395893732141,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,12.0,0.45
50,1.086381826851107,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9486395893732141,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,12.0,0.45
55,1.0872389343411215,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9486395893732141,0.06,0.94,0.11279999999999998,KNN,custom,12.0,0.45
60,1.093582672169496,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9486395893732141,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,12.0,0.45
65,1.065597327107499,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9486395893732141,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,12.0,0.45
70,1.0826184625809008,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9486395893732141,0.048,0.94,0.09133603238866397,KNN,custom,12.0,0.45
75,1.0772935225414773,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9486395893732141,0.045,0.94,0.08588832487309644,KNN,custom,12.0,0.45
80,1.0797331128681642,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9486395893732141,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,12.0,0.45
85,1.0680464960083138,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9486395893732141,0.04,0.94,0.07673469387755102,KNN,custom,12.0,0.45
90,1.0706991134824628,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9486395893732141,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,12.0,0.45
95,1.0855732088363252,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9486395893732141,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,12.0,0.45
100,1.1086958189145664,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9459400469350376,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,13.0,0.45
10,1.0713915741700033,0.35200000000000004,0.9280634920634921,0.510409602698279,SVD,custom,,0.45
15,0.9459400469350376,0.24,0.94,0.38237288135593217,KNN,custom,13.0,0.45
15,1.0805792623025745,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9459400469350376,0.18,0.94,0.30214285714285716,KNN,custom,13.0,0.45
20,1.0898724048037054,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9459400469350376,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,13.0,0.45
25,1.0953440061027304,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9459400469350376,0.12,0.94,0.21283018867924525,KNN,custom,13.0,0.45
30,1.0818236858076886,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9459400469350376,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,13.0,0.45
35,1.0856145184734924,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9459400469350376,0.09,0.94,0.16427184466019415,KNN,custom,13.0,0.45
40,1.0779982775270291,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9459400469350376,0.08,0.94,0.14745098039215687,KNN,custom,13.0,0.45
45,1.092548690066856,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9459400469350376,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,13.0,0.45
50,1.088247545226093,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9459400469350376,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,13.0,0.45
55,1.086293261214182,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9459400469350376,0.06,0.94,0.11279999999999998,KNN,custom,13.0,0.45
60,1.086140753474923,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9459400469350376,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,13.0,0.45
65,1.0709266907519668,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9459400469350376,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,13.0,0.45
70,1.0573794402510825,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9459400469350376,0.048,0.94,0.09133603238866397,KNN,custom,13.0,0.45
75,1.0784013956200682,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9459400469350376,0.045,0.94,0.08588832487309644,KNN,custom,13.0,0.45
80,1.0923073201463431,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9459400469350376,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,13.0,0.45
85,1.1022093457499045,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9459400469350376,0.04,0.94,0.07673469387755102,KNN,custom,13.0,0.45
90,1.096127015148258,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9459400469350376,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,13.0,0.45
95,1.0760283874710672,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9459400469350376,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,13.0,0.45
100,1.0705926702700153,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9464581340369209,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,14.0,0.45
10,1.083744748430124,0.348,0.9197301587301587,0.5049435686829353,SVD,custom,,0.45
15,0.9464581340369209,0.24,0.94,0.38237288135593217,KNN,custom,14.0,0.45
15,1.080853546961174,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9464581340369209,0.18,0.94,0.30214285714285716,KNN,custom,14.0,0.45
20,1.0675164111353483,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9464581340369209,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,14.0,0.45
25,1.0872585234181593,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9464581340369209,0.12,0.94,0.21283018867924525,KNN,custom,14.0,0.45
30,1.079012821835486,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9464581340369209,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,14.0,0.45
35,1.0753445657426495,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9464581340369209,0.09,0.94,0.16427184466019415,KNN,custom,14.0,0.45
40,1.086594249699387,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9464581340369209,0.08,0.94,0.14745098039215687,KNN,custom,14.0,0.45
45,1.0983818419631557,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9464581340369209,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,14.0,0.45
50,1.0766051884947248,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9464581340369209,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,14.0,0.45
55,1.0720758864214848,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9464581340369209,0.06,0.94,0.11279999999999998,KNN,custom,14.0,0.45
60,1.10220396734954,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9464581340369209,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,14.0,0.45
65,1.0870791349080846,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9464581340369209,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,14.0,0.45
70,1.0740071814289847,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9464581340369209,0.048,0.94,0.09133603238866397,KNN,custom,14.0,0.45
75,1.0863790823187283,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9464581340369209,0.045,0.94,0.08588832487309644,KNN,custom,14.0,0.45
80,1.084064826200158,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9464581340369209,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,14.0,0.45
85,1.087109516378731,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9464581340369209,0.04,0.94,0.07673469387755102,KNN,custom,14.0,0.45
90,1.0836255500897987,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9464581340369209,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,14.0,0.45
95,1.0911111406419725,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9464581340369209,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,14.0,0.45
100,1.090498028278406,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9466479369806365,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,15.0,0.45
10,1.0890812429928478,0.35200000000000004,0.9275873015873016,0.5103375592328877,SVD,custom,,0.45
15,0.9466479369806365,0.24,0.94,0.38237288135593217,KNN,custom,15.0,0.45
15,1.0713733847874902,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9466479369806365,0.18,0.94,0.30214285714285716,KNN,custom,15.0,0.45
20,1.0892761759103098,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9466479369806365,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,15.0,0.45
25,1.1125511328229558,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9466479369806365,0.12,0.94,0.21283018867924525,KNN,custom,15.0,0.45
30,1.0557208292138345,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9466479369806365,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,15.0,0.45
35,1.0820708335247236,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9466479369806365,0.09,0.94,0.16427184466019415,KNN,custom,15.0,0.45
40,1.0902463465447354,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9466479369806365,0.08,0.94,0.14745098039215687,KNN,custom,15.0,0.45
45,1.0867499287853746,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9466479369806365,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,15.0,0.45
50,1.0898445952590854,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9466479369806365,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,15.0,0.45
55,1.0830161371001086,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9466479369806365,0.06,0.94,0.11279999999999998,KNN,custom,15.0,0.45
60,1.0662553680695388,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9466479369806365,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,15.0,0.45
65,1.0684828071896613,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9466479369806365,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,15.0,0.45
70,1.0705519804263561,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9466479369806365,0.048,0.94,0.09133603238866397,KNN,custom,15.0,0.45
75,1.0904413840464555,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9466479369806365,0.045,0.94,0.08588832487309644,KNN,custom,15.0,0.45
80,1.0725101126347933,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9466479369806365,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,15.0,0.45
85,1.075794517630643,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9466479369806365,0.04,0.94,0.07673469387755102,KNN,custom,15.0,0.45
90,1.0741755565381035,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9466479369806365,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,15.0,0.45
95,1.0723630219271805,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9466479369806365,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,15.0,0.45
100,1.0897827599956673,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9470558498225801,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,16.0,0.45
10,1.0863682416424747,0.34600000000000003,0.9185079365079365,0.5026520385619603,SVD,custom,,0.45
15,0.9470558498225801,0.24,0.94,0.38237288135593217,KNN,custom,16.0,0.45
15,1.0754105219974543,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9470558498225801,0.18,0.94,0.30214285714285716,KNN,custom,16.0,0.45
20,1.0880900293154483,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9470558498225801,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,16.0,0.45
25,1.0983280855948563,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9470558498225801,0.12,0.94,0.21283018867924525,KNN,custom,16.0,0.45
30,1.0786912304160206,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9470558498225801,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,16.0,0.45
35,1.0959219529432522,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9470558498225801,0.09,0.94,0.16427184466019415,KNN,custom,16.0,0.45
40,1.0811057251586302,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9470558498225801,0.08,0.94,0.14745098039215687,KNN,custom,16.0,0.45
45,1.0763214903736595,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9470558498225801,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,16.0,0.45
50,1.0900212029948022,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9470558498225801,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,16.0,0.45
55,1.071822302369971,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9470558498225801,0.06,0.94,0.11279999999999998,KNN,custom,16.0,0.45
60,1.0838060317630005,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9470558498225801,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,16.0,0.45
65,1.073398304596009,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9470558498225801,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,16.0,0.45
70,1.0670269153607135,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9470558498225801,0.048,0.94,0.09133603238866397,KNN,custom,16.0,0.45
75,1.0823797609226982,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9470558498225801,0.045,0.94,0.08588832487309644,KNN,custom,16.0,0.45
80,1.0716398530198012,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9470558498225801,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,16.0,0.45
85,1.0636590383879305,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9470558498225801,0.04,0.94,0.07673469387755102,KNN,custom,16.0,0.45
90,1.072277850572706,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9470558498225801,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,16.0,0.45
95,1.0925971519910689,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9470558498225801,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,16.0,0.45
100,1.067888378444067,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9480478903617957,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,17.0,0.45
10,1.0913041464495399,0.35200000000000004,0.9286984126984127,0.5105055773139656,SVD,custom,,0.45
15,0.9480478903617957,0.24,0.94,0.38237288135593217,KNN,custom,17.0,0.45
15,1.0983938329745424,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9480478903617957,0.18,0.94,0.30214285714285716,KNN,custom,17.0,0.45
20,1.1058207230631714,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9480478903617957,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,17.0,0.45
25,1.1121530274802405,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9480478903617957,0.12,0.94,0.21283018867924525,KNN,custom,17.0,0.45
30,1.07526389884409,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9480478903617957,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,17.0,0.45
35,1.0842747607881875,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9480478903617957,0.09,0.94,0.16427184466019415,KNN,custom,17.0,0.45
40,1.0897455839869024,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.9480478903617957,0.08,0.94,0.14745098039215687,KNN,custom,17.0,0.45
45,1.0731084277532785,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.9480478903617957,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,17.0,0.45
50,1.0701479704778836,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.9480478903617957,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,17.0,0.45
55,1.0824112419874679,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.9480478903617957,0.06,0.94,0.11279999999999998,KNN,custom,17.0,0.45
60,1.0949574822135522,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.9480478903617957,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,17.0,0.45
65,1.0925646957580473,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.9480478903617957,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,17.0,0.45
70,1.066130918921797,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.9480478903617957,0.048,0.94,0.09133603238866397,KNN,custom,17.0,0.45
75,1.0626369833677167,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.9480478903617957,0.045,0.94,0.08588832487309644,KNN,custom,17.0,0.45
80,1.0972671468242767,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.9480478903617957,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,17.0,0.45
85,1.0716216353279227,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.9480478903617957,0.04,0.94,0.07673469387755102,KNN,custom,17.0,0.45
90,1.0714760631636688,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.9480478903617957,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,17.0,0.45
95,1.0713897016227567,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.9480478903617957,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,17.0,0.45
100,1.069598367320469,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.947550042538157,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,18.0,0.45
10,1.0699215308439076,0.344,0.8934444444444445,0.4967413127413128,SVD,custom,,0.45
15,0.947550042538157,0.24,0.94,0.38237288135593217,KNN,custom,18.0,0.45
15,1.090170255493142,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.947550042538157,0.18,0.94,0.30214285714285716,KNN,custom,18.0,0.45
20,1.079090018585608,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.947550042538157,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,18.0,0.45
25,1.0939623654623776,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.947550042538157,0.12,0.94,0.21283018867924525,KNN,custom,18.0,0.45
30,1.0839173082222935,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.947550042538157,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,18.0,0.45
35,1.080074305839026,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.947550042538157,0.09,0.94,0.16427184466019415,KNN,custom,18.0,0.45
40,1.0867025985020922,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.947550042538157,0.08,0.94,0.14745098039215687,KNN,custom,18.0,0.45
45,1.071054331340896,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.947550042538157,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,18.0,0.45
50,1.0990938762094706,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.947550042538157,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,18.0,0.45
55,1.0897820904466369,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.947550042538157,0.06,0.94,0.11279999999999998,KNN,custom,18.0,0.45
60,1.0778079221179144,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.947550042538157,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,18.0,0.45
65,1.0876169502545332,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.947550042538157,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,18.0,0.45
70,1.0841907574484504,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.947550042538157,0.048,0.94,0.09133603238866397,KNN,custom,18.0,0.45
75,1.0710692785134759,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.947550042538157,0.045,0.94,0.08588832487309644,KNN,custom,18.0,0.45
80,1.076268988084576,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.947550042538157,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,18.0,0.45
85,1.1024770037513318,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.947550042538157,0.04,0.94,0.07673469387755102,KNN,custom,18.0,0.45
90,1.097830908546721,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.947550042538157,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,18.0,0.45
95,1.085959153175216,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.947550042538157,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,18.0,0.45
100,1.0948017904163436,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.947433011133986,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,19.0,0.45
10,1.0795940747190014,0.34600000000000003,0.9003650793650793,0.49989577310528394,SVD,custom,,0.45
15,0.947433011133986,0.24,0.94,0.38237288135593217,KNN,custom,19.0,0.45
15,1.08657900275338,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.947433011133986,0.18,0.94,0.30214285714285716,KNN,custom,19.0,0.45
20,1.0868489494312559,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.947433011133986,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,19.0,0.45
25,1.0870669328777633,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.947433011133986,0.12,0.94,0.21283018867924525,KNN,custom,19.0,0.45
30,1.073102447370373,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.947433011133986,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,19.0,0.45
35,1.0625768485579357,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.947433011133986,0.09,0.94,0.16427184466019415,KNN,custom,19.0,0.45
40,1.0898217202759894,0.09,0.94,0.16427184466019415,SVD,custom,,0.45
45,0.947433011133986,0.08,0.94,0.14745098039215687,KNN,custom,19.0,0.45
45,1.0993951550471575,0.08,0.94,0.14745098039215687,SVD,custom,,0.45
50,0.947433011133986,0.07200000000000001,0.94,0.13375494071146246,KNN,custom,19.0,0.45
50,1.0747173051315169,0.07200000000000001,0.94,0.13375494071146246,SVD,custom,,0.45
55,0.947433011133986,0.06545454545454545,0.94,0.12238698010849908,KNN,custom,19.0,0.45
55,1.0742699553963466,0.06545454545454545,0.94,0.12238698010849908,SVD,custom,,0.45
60,0.947433011133986,0.06,0.94,0.11279999999999998,KNN,custom,19.0,0.45
60,1.0952106656538227,0.06,0.94,0.11279999999999998,SVD,custom,,0.45
65,0.947433011133986,0.055384615384615386,0.94,0.10460587326120556,KNN,custom,19.0,0.45
65,1.0702601634755706,0.055384615384615386,0.94,0.10460587326120556,SVD,custom,,0.45
70,0.947433011133986,0.05142857142857142,0.94,0.09752161383285302,KNN,custom,19.0,0.45
70,1.1033243858204722,0.05142857142857142,0.94,0.09752161383285302,SVD,custom,,0.45
75,0.947433011133986,0.048,0.94,0.09133603238866397,KNN,custom,19.0,0.45
75,1.0633448815578355,0.048,0.94,0.09133603238866397,SVD,custom,,0.45
80,0.947433011133986,0.045,0.94,0.08588832487309644,KNN,custom,19.0,0.45
80,1.0628631332496319,0.045,0.94,0.08588832487309644,SVD,custom,,0.45
85,0.947433011133986,0.042352941176470586,0.94,0.08105389221556887,KNN,custom,19.0,0.45
85,1.0822477215778488,0.042352941176470586,0.94,0.08105389221556887,SVD,custom,,0.45
90,0.947433011133986,0.04,0.94,0.07673469387755102,KNN,custom,19.0,0.45
90,1.075266770490907,0.04,0.94,0.07673469387755102,SVD,custom,,0.45
95,0.947433011133986,0.03789473684210526,0.94,0.07285252960172228,KNN,custom,19.0,0.45
95,1.0820075500123425,0.03789473684210526,0.94,0.07285252960172228,SVD,custom,,0.45
100,0.947433011133986,0.036000000000000004,0.94,0.06934426229508198,KNN,custom,19.0,0.45
100,1.0670417697661838,0.036000000000000004,0.94,0.06934426229508198,SVD,custom,,0.45
10,0.9473091455241794,0.354,0.9304444444444445,0.5128712802768166,KNN,custom,20.0,0.45
10,1.0685977356806335,0.35200000000000004,0.9286984126984127,0.5105055773139656,SVD,custom,,0.45
15,0.9473091455241794,0.24,0.94,0.38237288135593217,KNN,custom,20.0,0.45
15,1.0829252884030525,0.24,0.94,0.38237288135593217,SVD,custom,,0.45
20,0.9473091455241794,0.18,0.94,0.30214285714285716,KNN,custom,20.0,0.45
20,1.095804390053445,0.18,0.94,0.30214285714285716,SVD,custom,,0.45
25,0.9473091455241794,0.14400000000000002,0.94,0.24974169741697416,KNN,custom,20.0,0.45
25,1.0978561706950483,0.14400000000000002,0.94,0.24974169741697416,SVD,custom,,0.45
30,0.9473091455241794,0.12,0.94,0.21283018867924525,KNN,custom,20.0,0.45
30,1.084382091987973,0.12,0.94,0.21283018867924525,SVD,custom,,0.45
35,0.9473091455241794,0.10285714285714284,0.94,0.18542465753424656,KNN,custom,20.0,0.45
35,1.0676567873025198,0.10285714285714284,0.94,0.18542465753424656,SVD,custom,,0.45
40,0.9473091455241794,0.09,0.94,0.16427184466019415,KNN,custom,20.0,0.45
